DateTime,TimeSSM,Status,DataStatus,PartCt,HistSum,PartCon,BL,BLTH,STD,MaxSTD,P,TofP, PumpLife_hrs,WidthSTD,AveWidth, POPS_Flow, PumpFB, LDTemp, LaserFB, LD_Mon, Temp, BatV, Laser_Current, Flow_Set,BL_Start,TH_Mult,nbins,logmin,logmax,Skip_Save,MinPeakPts,MaxPeakPts,RawPts,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
1692220876.797,76876.7973,3,0,304,304,100.12,2036,2063,9.11,11.29,988.63,31.16,260.71,16.53,31.05,3.04,311.21,44.53,611.87,1040.00,26.72,11.53,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,47,39,36,30,47,32,13,4,0,0,0,0,0,0,0
1692220877.797,76877.7972,3,0,289,289,94.66,2033,2061,9.22,11.02,988.64,31.16,260.71,16.89,32.51,3.05,308.57,44.70,607.91,1040.88,26.69,11.79,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,51,48,27,31,36,42,34,16,3,1,0,0,0,0,0,0
1692220878.797,76878.7974,3,0,285,285,94.20,2035,2062,9.05,10.97,988.62,31.17,260.71,18.16,32.81,3.03,307.69,44.70,610.99,1041.32,26.69,11.64,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,35,46,43,41,33,41,35,8,2,0,1,0,0,0,0,0
1692220879.797,76879.7971,3,0,278,278,92.48,2035,2062,9.07,11.18,988.63,31.19,260.71,16.45,33.00,3.01,308.57,44.71,610.11,1041.32,26.72,11.91,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,34,33,38,41,31,45,44,10,2,0,0,0,0,0,0,0
1692220880.797,76880.7972,3,0,282,282,93.47,2035,2064,9.71,11.24,988.63,31.22,260.71,15.35,32.97,3.02,309.89,44.64,610.99,1042.20,26.77,11.78,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,36,47,45,31,43,23,12,1,0,0,0,0,0,0,0
1692220881.798,76881.7976,3,0,303,303,101.55,2034,2063,9.41,11.25,988.66,31.24,260.71,15.40,32.11,2.98,310.33,44.68,610.55,1040.88,26.53,11.92,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,55,36,43,39,39,37,33,16,5,0,0,0,0,0,0,0
1692220882.797,76882.7971,3,0,288,288,93.66,2035,2064,9.73,11.10,988.63,31.26,260.72,16.35,31.94,3.08,308.57,44.70,610.99,1041.32,26.72,12.16,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,40,52,37,34,38,21,7,3,1,1,0,0,0,0,0
1692220883.797,76883.7974,3,0,279,279,92.31,2033,2064,10.25,11.21,988.60,31.26,260.72,16.40,30.90,3.02,309.45,44.70,612.31,1040.44,26.72,12.02,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,34,43,39,36,39,45,30,12,0,1,0,0,0,0,0,0
1692220884.797,76884.7975,3,0,280,280,92.98,2033,2063,9.99,11.22,988.60,31.27,260.72,16.26,34.15,3.01,309.01,44.68,610.11,1033.85,26.75,12.14,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,48,29,33,26,42,35,16,3,0,0,0,0,0,0,0
1692220885.797,76885.7971,3,0,294,294,98.17,2033,2062,9.53,11.35,988.66,31.28,260.72,16.42,32.81,2.99,309.89,44.64,610.55,1040.88,26.75,12.18,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,45,40,34,29,54,30,13,2,0,0,0,0,0,0,0
1692220886.797,76886.7973,3,0,324,324,107.49,2035,2062,9.28,11.70,988.70,31.29,260.72,17.40,31.85,3.01,309.01,44.71,610.11,1040.88,26.75,12.09,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,47,43,45,36,39,45,15,4,0,1,0,1,0,0,0
1692220887.797,76887.7971,3,0,274,274,89.99,2034,2065,10.33,11.15,988.71,31.30,260.72,16.37,33.24,3.04,309.89,44.68,610.11,1040.88,26.58,12.15,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,44,35,37,34,31,34,11,4,0,0,0,0,0,0,0
1692220888.797,76888.7975,3,0,312,312,104.56,2033,2062,9.38,11.01,988.60,31.32,260.72,14.93,29.56,2.98,309.01,44.73,610.11,1040.44,26.64,12.11,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,45,59,29,35,44,40,5,6,0,0,0,0,0,0,0
1692220889.797,76889.7974,3,0,285,285,94.64,2033,2061,9.17,11.14,988.61,31.34,260.72,16.11,32.33,3.01,313.41,44.71,610.55,1041.32,26.72,12.20,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,31,45,34,30,53,34,12,1,2,0,0,0,0,0,0
1692220890.797,76890.7972,3,0,286,286,95.49,2035,2062,9.26,10.93,988.60,31.34,260.72,16.41,31.77,2.99,310.33,44.62,610.55,1040.88,26.72,12.19,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,53,38,45,29,30,48,27,11,3,2,0,0,0,0,0,0
1692220891.798,76891.7976,3,0,304,304,101.32,2036,2065,9.71,11.05,988.64,31.31,260.72,16.48,32.15,3.00,310.33,44.73,610.55,1039.12,26.72,12.16,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,42,30,46,49,43,36,35,19,4,0,0,0,0,0,0,0
1692220892.797,76892.7975,3,0,274,274,89.99,2035,2066,10.38,11.04,988.57,31.31,260.72,16.90,34.14,3.04,309.89,44.68,610.11,1041.76,26.75,12.17,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,44,39,39,38,30,23,10,1,2,0,0,0,0,0,0
1692220893.797,76893.7975,3,0,295,295,96.98,2036,2066,9.91,11.42,988.69,31.32,260.72,16.63,30.36,3.04,310.33,44.71,611.43,1040.88,26.66,12.20,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,32,49,32,33,57,33,7,4,0,0,0,0,0,0,0
1692220894.797,76894.7973,3,0,273,273,92.00,2033,2062,9.58,11.16,988.69,31.33,260.72,16.61,33.35,2.97,309.89,44.75,610.11,1041.32,26.83,12.19,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,35,44,40,29,33,29,14,3,0,0,0,1,0,0,0
1692220895.797,76895.7973,3,0,278,278,92.57,2035,2065,9.98,12.46,988.64,31.36,260.72,16.44,31.66,3.00,311.21,44.70,618.02,1041.76,26.77,12.16,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,38,40,33,31,49,27,13,2,1,0,0,1,0,0,1
1692220896.798,76896.7975,3,0,278,278,91.14,2036,2069,11.07,11.12,988.59,31.38,260.72,16.15,32.88,3.05,308.57,44.71,610.11,1040.88,26.77,12.09,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,52,52,31,21,34,25,14,1,1,0,0,0,0,0,0
1692220897.797,76897.7973,3,0,295,295,98.14,2034,2064,9.85,11.08,988.63,31.39,260.72,16.27,31.68,3.01,309.89,44.79,610.55,1041.32,26.80,12.13,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,42,42,48,30,35,41,40,10,5,2,0,0,0,0,0,0
1692220898.797,76898.7972,3,0,303,303,101.17,2034,2063,9.73,11.03,988.64,31.40,260.72,16.52,33.55,2.99,309.89,44.68,610.11,1040.88,26.80,12.01,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,52,45,49,43,40,39,20,10,2,3,0,0,0,0,0,0
1692220899.797,76899.7974,3,0,279,279,92.47,2035,2063,9.40,11.65,988.63,31.41,260.72,14.56,31.27,3.02,309.01,44.64,610.55,1047.03,26.47,11.86,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,40,29,36,34,41,30,16,2,2,0,0,0,0,0,0
1692220900.797,76900.7972,3,0,305,305,100.72,2035,2064,9.51,11.62,988.60,31.42,260.72,16.04,31.24,3.03,311.21,44.60,609.67,1040.88,26.96,11.89,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,42,45,32,29,43,48,13,5,3,0,0,0,0,0,0
1692220901.797,76901.7972,3,0,286,286,94.10,2037,2063,8.66,11.23,988.70,31.42,260.72,17.95,32.49,3.04,309.45,44.68,610.11,1028.13,26.77,11.65,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,47,36,39,25,45,33,13,0,1,0,0,0,0,0,0
1692220902.797,76902.7973,3,0,281,281,93.65,2033,2063,9.79,10.99,988.65,31.42,260.72,16.16,32.10,3.00,309.45,44.71,610.55,1040.88,26.80,11.57,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,42,37,37,47,20,43,38,15,1,1,0,0,0,0,0,0
1692220903.797,76903.7973,3,0,283,283,94.41,2035,2065,10.21,11.18,988.54,31.41,260.72,15.95,31.85,3.00,309.45,44.70,610.11,1040.44,26.77,11.55,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,39,28,39,40,45,29,16,2,1,0,0,0,0,0,0
1692220904.797,76904.7973,3,0,278,278,92.57,2036,2064,9.42,11.22,988.53,31.42,260.72,15.57,32.12,3.00,309.89,44.57,610.11,1040.44,26.77,11.46,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,49,33,29,34,42,31,10,1,1,0,0,0,0,0,0
1692220905.797,76905.7973,3,0,300,300,100.17,2035,2065,10.02,11.22,988.66,31.44,260.72,15.71,31.68,2.99,309.45,44.73,608.35,1040.88,26.80,11.41,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,47,57,33,26,43,30,10,2,2,0,1,1,0,0,0
1692220906.797,76906.7971,3,0,290,290,97.46,2037,2067,10.00,11.26,988.63,31.46,260.72,18.34,31.65,2.98,310.33,44.70,609.67,1040.88,26.83,11.12,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,44,41,42,31,39,41,6,2,0,0,1,0,0,0,0
1692220907.797,76907.7973,3,0,292,292,98.68,2036,2065,9.89,11.14,988.65,31.46,260.72,16.80,32.04,2.96,310.77,44.71,606.59,1040.44,26.83,10.96,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,51,52,26,44,27,47,32,9,3,0,1,0,0,0,0,0
1692220908.798,76908.7976,3,0,311,311,102.33,2037,2066,9.74,11.31,988.57,31.47,260.72,14.83,30.55,3.04,310.33,44.68,610.99,1041.32,26.83,10.99,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,45,53,29,34,47,37,13,1,4,0,0,0,0,0,0
1692220909.797,76909.7974,3,0,308,308,102.65,2034,2063,9.65,10.99,988.59,31.48,260.72,16.06,31.82,3.00,310.33,44.73,609.23,1040.44,26.77,11.04,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,41,46,43,41,26,51,45,12,3,0,0,0,0,0,0,0
1692220910.797,76910.7973,3,0,259,259,87.12,2035,2062,9.00,11.29,988.62,31.50,260.72,16.66,33.94,2.97,310.77,44.71,610.55,1040.88,26.83,10.90,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,36,34,43,34,31,34,33,12,2,0,0,0,0,0,0,0
1692220911.797,76911.7973,3,0,303,303,99.79,2037,2067,10.02,11.11,988.61,31.50,260.72,15.41,32.39,3.04,314.29,44.70,610.11,1041.32,26.80,10.85,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,46,48,48,35,39,28,11,1,0,0,0,0,0,0,0
1692220912.797,76912.7972,3,0,323,323,107.25,2037,2066,9.78,11.08,988.69,31.51,260.72,15.71,31.98,3.01,309.89,44.68,610.11,1041.32,26.80,10.88,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,59,59,36,37,29,48,35,16,3,0,0,1,0,0,0,0
1692220913.797,76913.7971,3,0,300,300,100.54,2036,2065,9.58,11.09,988.60,31.52,260.72,16.45,30.86,2.98,310.77,44.71,610.55,1040.88,26.80,10.91,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,36,44,51,34,39,28,16,2,0,0,0,0,0,0,0
1692220914.797,76914.7973,3,0,278,278,93.77,2035,2063,9.52,11.27,988.66,31.54,260.72,16.52,31.75,2.96,310.33,44.71,612.75,1040.88,26.75,11.02,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,38,35,38,33,35,32,11,5,3,1,0,0,0,0,0
1692220915.797,76915.7971,3,0,302,302,99.46,2036,2063,9.04,11.20,988.66,31.54,260.72,16.66,31.23,3.04,311.65,44.75,612.75,1040.88,26.91,11.05,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,58,41,37,30,36,43,37,13,6,1,0,0,0,0,0,0
1692220916.797,76916.7972,3,0,294,294,97.45,2036,2066,10.03,11.07,988.66,31.55,260.72,17.08,31.94,3.02,309.01,44.73,610.55,1040.88,26.75,11.16,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,39,45,38,49,29,35,43,14,2,0,0,0,0,0,0,0
1692220917.798,76917.7976,3,0,294,294,98.62,2036,2067,10.42,11.20,988.63,31.56,260.72,15.61,33.24,2.98,310.77,44.66,610.11,1040.00,26.93,11.18,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,42,38,34,43,34,33,16,3,1,0,0,0,0,0,0
1692220918.797,76918.7971,3,0,289,289,98.13,2037,2066,9.60,11.07,988.65,31.56,260.73,16.12,31.15,2.95,309.45,44.68,609.67,1041.76,26.77,11.24,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,45,48,32,36,47,23,12,1,0,0,0,0,0,0,0
1692220919.797,76919.7975,3,0,276,276,90.08,2035,2062,8.93,10.90,988.60,31.55,260.73,17.85,32.19,3.06,298.46,44.53,610.11,1041.32,26.72,11.42,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,50,35,32,26,37,47,33,16,0,0,0,0,0,0,0,0
1692220920.797,76920.7971,3,0,280,280,92.64,2037,2066,9.70,10.96,988.65,31.55,260.73,16.85,32.43,3.02,313.41,44.71,609.23,1041.76,26.77,11.42,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,41,42,34,30,42,34,7,1,2,0,0,0,0,0,0
1692220921.797,76921.7974,3,0,255,255,85.62,2035,2064,9.69,11.05,988.59,31.54,260.73,16.69,32.79,2.98,312.09,44.71,610.99,1042.64,26.80,11.62,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,48,36,32,28,35,36,32,6,2,0,0,0,0,0,0,0
1692220922.798,76922.7976,3,0,290,290,97.55,2035,2064,9.62,11.27,988.64,31.54,260.73,16.42,30.85,2.97,306.81,44.70,610.11,1042.20,26.72,11.65,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,37,41,35,35,44,36,17,0,0,0,0,0,0,0,0
1692220923.797,76923.7971,3,0,279,279,91.55,2036,2066,9.76,11.31,988.66,31.54,260.73,15.25,31.06,3.05,311.21,44.79,609.67,1040.88,26.77,11.70,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,37,48,48,34,21,46,27,13,3,1,1,0,0,0,0,0
1692220924.797,76924.7973,3,0,310,310,103.03,2034,2062,9.38,11.19,988.62,31.54,260.73,15.76,30.90,3.01,311.65,44.71,606.59,1041.76,26.80,11.91,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,52,33,29,45,45,33,8,7,1,0,1,0,0,0,0
1692220925.798,76925.7975,3,0,324,324,107.29,2035,2064,9.75,11.00,988.70,31.55,260.73,15.88,30.95,3.02,306.81,44.73,609.67,1041.76,26.66,11.95,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,49,48,45,35,43,47,38,18,1,0,0,0,0,0,0,0
1692220926.797,76926.7972,3,0,273,273,92.26,2036,2065,9.57,11.23,988.59,31.55,260.73,16.10,32.08,2.96,309.89,44.71,611.87,1042.20,26.77,12.01,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,44,40,29,23,40,53,33,9,2,0,0,0,0,0,0,0
1692220927.797,76927.7971,3,0,296,296,98.65,2036,2063,9.27,10.98,988.65,31.55,260.73,17.20,32.15,3.00,307.69,44.73,610.11,1041.76,26.75,12.20,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,39,55,34,39,31,45,36,14,1,2,0,0,0,0,0,0
1692220928.797,76928.7974,3,0,292,292,96.96,2036,2064,9.49,11.37,988.68,31.57,260.73,15.38,31.08,3.01,307.69,44.71,608.35,1041.32,26.80,12.16,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,37,44,39,38,31,53,36,12,2,0,0,0,0,0,0,0
1692220929.797,76929.7971,3,0,314,314,103.69,2036,2064,9.34,10.91,988.60,31.56,260.73,15.66,32.75,3.03,309.01,44.75,609.23,1041.76,26.75,12.18,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,43,46,48,41,34,32,12,2,0,0,0,0,0,0,0
1692220930.797,76930.7974,3,0,290,290,96.03,2035,2065,9.74,11.01,988.64,31.56,260.73,16.18,31.33,3.02,308.13,44.75,609.67,1040.44,26.56,11.90,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,30,42,37,41,46,34,12,0,0,0,0,1,0,0,0
1692220931.797,76931.7975,3,0,273,273,90.90,2036,2065,9.95,11.21,988.65,31.57,260.73,15.96,31.64,3.00,309.45,44.77,610.55,1041.76,26.80,11.96,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,41,34,33,40,31,45,36,10,2,0,1,0,0,0,0,0
1692220932.797,76932.7973,3,0,288,288,96.07,2036,2065,9.54,11.23,988.61,31.58,260.73,15.40,32.29,3.00,309.45,44.73,609.67,1041.76,26.83,11.78,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,41,40,38,43,26,46,36,14,2,1,1,0,0,0,0,1
1692220933.797,76933.7973,3,0,275,275,90.16,2036,2064,9.39,10.95,988.66,31.58,260.73,20.09,36.18,3.05,309.45,44.75,610.11,1043.08,26.77,11.44,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,46,52,33,35,25,37,34,7,4,2,0,0,0,0,0,0
1692220934.797,76934.7975,3,0,285,285,94.72,2035,2065,10.02,11.32,988.61,31.58,260.73,15.36,30.64,3.01,311.65,44.71,613.63,1036.48,26.75,11.36,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,56,39,33,34,35,38,37,10,3,0,0,0,0,0,0,0
1692220935.798,76935.7976,3,0,311,311,103.55,2037,2065,9.24,11.06,988.57,31.60,260.73,16.06,32.28,3.00,309.01,44.71,608.35,1040.88,26.77,11.30,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,58,41,37,42,27,48,35,19,1,2,1,0,0,0,0,0
1692220936.797,76936.7972,3,0,277,277,93.35,2035,2065,9.78,11.19,988.64,31.60,260.73,16.50,32.36,2.97,309.89,44.73,609.23,1040.44,26.99,11.20,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,42,44,39,37,35,39,31,7,1,1,1,0,0,0,0,0
1692220937.797,76937.7974,3,0,270,270,89.08,2037,2066,9.61,11.10,988.69,31.60,260.73,17.19,31.55,3.03,309.45,44.71,609.23,1040.88,26.80,10.92,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,45,29,39,39,28,43,34,11,2,0,0,0,0,0,0,0
1692220938.797,76938.7973,3,0,295,295,97.42,2036,2066,9.79,11.27,988.63,31.62,260.73,16.83,32.24,3.03,299.34,44.70,608.35,1041.76,26.80,10.87,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,59,44,42,37,36,31,30,13,1,1,1,0,0,0,0,0
1692220939.797,76939.7972,3,0,305,305,100.45,2034,2064,9.83,11.29,988.64,31.64,260.73,16.75,30.86,3.04,309.45,44.73,609.23,1041.76,26.77,10.90,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,57,52,39,44,29,39,32,9,2,1,1,0,0,0,0,0
1692220940.797,76940.7974,3,0,259,259,87.37,2036,2065,9.64,11.07,988.58,31.65,260.73,15.77,30.77,2.96,309.45,44.75,610.55,1041.32,26.80,10.90,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,43,39,45,25,30,34,29,10,2,2,0,0,0,0,0,0
1692220941.798,76941.7976,3,0,253,253,82.87,2036,2065,9.38,11.33,988.65,31.64,260.73,15.76,31.34,3.05,311.21,44.71,609.23,1041.32,26.80,11.00,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,33,43,39,44,20,33,31,6,4,0,0,0,0,0,0,0
1692220942.798,76942.7975,3,0,292,292,95.82,2035,2063,9.53,11.41,988.58,31.65,260.73,16.27,32.08,3.05,309.01,44.75,610.11,1040.88,26.85,11.04,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,37,38,32,34,49,30,15,2,0,1,0,0,0,0,0
1692220943.797,76943.7974,3,0,282,282,92.96,2034,2063,9.88,11.08,988.71,31.66,260.73,15.88,32.73,3.03,309.89,44.79,607.91,1042.64,26.77,11.11,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,47,43,39,38,34,44,24,9,4,0,0,0,0,0,0,0
1692220944.797,76944.7971,3,0,271,271,89.33,2034,2065,10.46,11.17,988.62,31.67,260.73,16.20,32.46,3.03,309.45,44.73,612.31,1041.32,26.83,11.26,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,59,36,25,40,36,28,29,13,4,1,0,0,0,0,0,0
1692220945.797,76945.7971,3,0,239,239,79.43,2035,2062,8.97,11.24,988.64,31.69,260.73,14.95,30.85,3.01,310.77,44.71,609.67,1042.20,26.83,11.35,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,39,33,32,39,19,29,36,7,2,2,0,1,0,0,0,0
1692220946.797,76946.7973,3,0,279,279,92.47,2037,2066,9.61,11.19,988.63,31.70,260.73,15.66,31.65,3.02,310.77,44.71,609.67,1040.44,26.83,11.56,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,42,43,49,26,28,41,30,16,0,4,0,0,0,0,0,0
1692220947.797,76947.7973,3,0,271,271,91.33,2036,2066,10.12,11.29,988.63,31.70,260.73,15.35,31.87,2.97,309.89,44.73,611.87,1042.64,26.83,11.58,2.87,2.04,30000,3.0,16,1.75,4.81,0,8,255,512,54,43,32,30,25,35,35,12,2,3,0,0,0,0,0,0
